odd,even,even 2,even href,,
E No.,INS No.,,,,
1,Group I,"Group I, Additives",https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=1,,
2,Group II,"Group II, Colours at",https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=2,,
3,Group III,"Group III, Colours with combined maximum limit",https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=3,,
4,Group IV,"Group IV, Polyols",https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=4,,
5,E 100,Curcumin,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=5,,
6,E 101,Riboflavins,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=6,,
7,E 102,Tartrazine,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=7,,
8,E 104,Quinoline Yellow,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=8,,
9,E 110,Sunset Yellow FCF/Orange Yellow S,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=9,,
10,E 120,"Cochineal, Carminic acid, Carmines",https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=10,,
11,E 122,"Azorubine, Carmoisine",https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=11,,
12,E 123,Amaranth,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=12,,
13,E 124,"Ponceau 4R, Cochineal Red A",https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=13,,
14,E 127,Erythrosine,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=14,,
15,E 129,Allura Red AC,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=15,,
16,E 131,Patent Blue V,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=16,,
17,E 132,"Indigotine, Indigo carmine",https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=17,,
18,E 133,Brilliant Blue FCF,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=18,,
19,E 140,Chlorophylls and Chlorophyllins,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=19,,
20,E 141,Copper complexes of chlorophylls and chlorophyllins,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=20,,
21,E 142,Green S,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=21,,
22,E 150a,Plain caramel,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=22,,
23,E 150a-d,Caramels,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=23,,
24,E 150b,Caustic sulphite caramel,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=24,,
25,E 150c,Ammonia caramel,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=25,,
26,E 150d,Sulphite ammonia caramel,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=26,,
27,E 151,Brilliant Black PN,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=27,,
28,E 153,Vegetable carbon,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=28,,
29,E 155,Brown HT,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=29,,
30,E 160a,Carotenes,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=30,,
31,E 160b,"Annatto, Bixin, Norbixin/Deleted from the Union List of authorised additives",https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=31,,
32,E 160c,"Paprika extract, capsanthin, capsorubin",https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=32,,
33,E 160d,Lycopene,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=33,,
34,E 160e,Beta-apo-8'-carotenal (C 30),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=34,,
35,E 161b,Lutein,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=35,,
36,E 161g,Canthaxanthin,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=36,,
37,E 162,"Beetroot Red, betanin",https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=37,,
38,E 163,Anthocyanins,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=38,,
39,E 170,Calcium carbonate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=39,,
40,E 171,Titanium dioxide,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=40,,
41,E 172,Iron oxides and hydroxides,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=41,,
42,E 173,Aluminium,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=42,,
43,E 174,Silver,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=43,,
44,E 175,Gold,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=44,,
45,E 180,Litholrubine BK,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=45,,
46,E 200,Sorbic acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=46,,
47,E 200 - 202,Sorbic acid - potassium sorbate (SA),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=47,,
48,E 200 - 202, 214 - 219,Sorbic acid - potassium sorbate, p-hydroxybenzoates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=48
49,E 200 - 213,Sorbic acid – potassium sorbate, Benzoic acid – benzoates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=49,
50,E 200 - 219,Sorbic acid - potassium sorbate, Benzoic acid - benzoates, p-hydroxybenzoates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=50
51,E 202,Potassium sorbate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=51,,
52,E 203,Calcium sorbate/Deleted from the Union list,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=52,,
53,E 210,Benzoic acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=53,,
54,E 210 - 213,Benzoic acid - benzoates (BA),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=54,,
55,E 211,Sodium benzoate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=55,,
56,E 212,Potassium benzoate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=56,,
57,E 213,Calcium benzoate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=57,,
58,E 214,Ethyl-p-hydroxybenzoate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=58,,
59,E 214 - 219,p-hydroxybenzoates (PHB),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=59,,
60,E 215,Sodium ethyl p-hydroxybenzoate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=60,,
61,E 218,Methyl p-hydroxybenzoate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=61,,
62,E 219,Sodium methyl p-hydroxybenzoate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=62,,
63,E 220,Sulphur dioxide,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=63,,
64,E 220 - 228,Sulphur dioxide - sulphites,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=64,,
65,E 221,Sodium sulphite,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=65,,
66,E 222,Sodium hydrogen sulphite,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=66,,
67,E 223,Sodium metabisulphite,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=67,,
68,E 224,Potassium metabisulphite,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=68,,
69,E 226,Calcium sulphite,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=69,,
70,E 227,Calcium hydrogen sulphite,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=70,,
71,E 228,Potassium hydrogen sulphite,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=71,,
72,E 234,Nisin,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=72,,
73,E 235,Natamycin,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=73,,
74,E 239,Hexamethylene tetramine,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=74,,
75,E 242,Dimethyl dicarbonate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=75,,
76,E 249,Potassium nitrite,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=76,,
77,E 249 - 250,Nitrites,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=77,,
78,E 250,Sodium nitrite,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=78,,
79,E 251,Sodium nitrate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=79,,
80,E 251 - 252,Nitrates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=80,,
81,E 252,Potassium nitrate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=81,,
82,E 260,Acetic acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=82,,
83,E 261,Potassium acetates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=83,,
84,E 262,Sodium acetates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=84,,
85,E 263,Calcium acetate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=85,,
86,E 270,Lactic acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=86,,
87,E 280,Propionic acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=87,,
88,E 280 - 283,Propionic acid - propionates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=88,,
89,E 281,Sodium propionate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=89,,
90,E 282,Calcium propionate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=90,,
91,E 283,Potassium propionate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=91,,
92,E 284,Boric acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=92,,
93,E 285,Sodium tetraborate (borax),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=93,,
94,E 290,Carbon dioxide,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=94,,
95,E 296,Malic acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=95,,
96,E 297,Fumaric acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=96,,
97,E 300,Ascorbic acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=97,,
98,E 301,Sodium ascorbate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=98,,
99,E 302,Calcium ascorbate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=99,,
100,E 304,Fatty acid esters of ascorbic acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=100,,
101,E 306,Tocopherol-rich extract,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=101,,
102,E 307,Alpha-tocopherol,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=102,,
103,E 308,Gamma-tocopherol,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=103,,
104,E 309,Delta-tocopherol,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=104,,
105,E 310,Propyl gallate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=105,,
106,E 310 - 320,"Propyl gallate, TBHQ and BHA",https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=106,,
107,E 310 - 321,"Propyl gallate, TBHQ, BHA and BHT",https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=107,,
108,E 311/REMOVED FROM UNION LIST,Octyl gallate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=108,,
109,E 312/REMOVED FROM THE UNION LIST,Dodecyl gallate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=109,,
110,E 315,Erythorbic acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=110,,
111,E 316,Sodium erythorbate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=111,,
112,E 319,Tertiary-butyl hydroquinone (TBHQ),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=112,,
113,E 320,Butylated hydroxyanisole (BHA),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=113,,
114,E 321,Butylated hydroxytoluene (BHT),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=114,,
115,E 322,Lecithins,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=115,,
116,E 325,Sodium lactate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=116,,
117,E 326,Potassium lactate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=117,,
118,E 327,Calcium lactate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=118,,
119,E 330,Citric acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=119,,
120,E 331,Sodium citrates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=120,,
121,E 332,Potassium citrates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=121,,
122,E 333,Calcium citrates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=122,,
123,E 334,Tartaric acid (L(+)-),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=123,,
124,E 335,Sodium tartrates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=124,,
125,E 336,Potassium tartrates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=125,,
126,E 337,Sodium potassium tartrate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=126,,
127,E 338,Phosphoric acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=127,,
128,"E 338 - 341, E 343 and E 450 - 452",Phosphoric acid - phosphates - di - tri- and polyphosphates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=128,,
129,E 339,Sodium phosphates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=129,,
130,E 340,Potassium phosphates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=130,,
131,E 341,Calcium phosphates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=131,,
132,E 343,Magnesium phosphates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=132,,
133,E 350,Sodium malates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=133,,
134,E 351,Potassium malate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=134,,
135,E 352,Calcium malates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=135,,
136,E 353,Metatartaric acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=136,,
137,E 354,Calcium tartrate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=137,,
138,E 355,Adipic acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=138,,
139,E 355 - 357,Adipic acid - adipates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=139,,
140,E 356,Sodium adipate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=140,,
141,E 357,Potassium adipate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=141,,
142,E 363,Succinic acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=142,,
143,E 380,Triammonium citrate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=143,,
144,E 385,Calcium disodium ethylene diamine tetra-acetate (Calcium disodium EDTA),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=144,,
145,E 392,Extracts of rosemary,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=145,,
146,E 400,Alginic acid,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=146,,
147,E 400 - 404,Alginic acid - alginates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=147,,
148,E 401,Sodium alginate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=148,,
149,E 402,Potassium alginate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=149,,
150,E 403,Ammonium alginate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=150,,
151,E 404,Calcium alginate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=151,,
152,E 405,"Propane-1, 2-diol alginate",https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=152,,
153,E 406,Agar,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=153,,
154,E 407,Carrageenan,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=154,,
155,E 407a,Processed euchema seaweed,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=155,,
156,E 410,Locust bean gum,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=156,,
157,E 412,Guar gum,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=157,,
158,E 413,Tragacanth,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=158,,
159,E 414,Gum arabic (acacia gum),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=159,,
160,E 415,Xanthan gum,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=160,,
161,E 416,Karaya gum,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=161,,
162,E 417,Tara gum,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=162,,
163,E 418,Gellan gum,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=163,,
164,E 420,Sorbitols,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=164,,
165,E 421,Mannitol,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=165,,
166,E 422,Glycerol,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=166,,
167,E 425,Konjac,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=167,,
168,E 426,Soybean hemicellulose,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=168,,
169,E 427,Cassia gum,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=169,,
170,E 431,Polyoxyethylene (40) stearate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=170,,
171,E 432,Polyoxyethylene sorbitan monolaurate (polysorbate 20),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=171,,
172,E 432 - 436,Polysorbates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=172,,
173,E 433,Polyoxyethylene sorbitan monooleate (polysorbate 80),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=173,,
174,E 434,Polyoxyethylene sorbitan monopalmitate (polysorbate 40),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=174,,
175,E 435,Polyoxyethylene sorbitan monostearate (polysorbate 60),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=175,,
176,E 436,Polyoxyethylene sorbitan tristearate (polysorbate 65),https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=176,,
177,E 440,Pectins,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=177,,
178,E 442,Ammonium phosphatides,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=178,,
179,E 444,Sucrose acetate isobutyrate,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=179,,
180,E 445,Glycerol esters of wood rosins,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=180,,
181,E 450,Diphosphates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=181,,
182,E 451,Triphosphates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=182,,
183,E 452,Polyphosphates,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=183,,
184,E 459,Beta-cyclodextrin,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=184,,
185,E 460,Cellulose,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=185,,
186,E 461,Methyl cellulose,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=186,,
187,E 462,Ethyl cellulose,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=187,,
188,E 463,Hydroxypropyl cellulose,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=188,,
189,E 464,Hydroxypropyl methyl cellulose,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=189,,
190,E 465,Ethyl methyl cellulose,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=190,,
191,E 466,"Sodium carboxy methyl cellulose, cellulose gum",https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=191,,
192,E 468,Cross-linked sodium carboxy methyl cellulose,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=192,,
193,E 469,Enzymatically hydrolysed carboxy methyl cellulose,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=193,,
194,E 470a,"Sodium, potassium and calcium salts of fatty acids",https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=194,,
195,E 470b,Magnesium salts of fatty acids,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=195,,
196,E 471,Mono-and diglycerides of fatty acids,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=196,,
197,E 472a,Acetic acid esters of mono- and diglycerides of fatty acids,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=197,,
198,E 472b,Lactic acid esters of mono- and diglycerides of fatty acids,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=198,,
199,E 472c,Citric acid esters of mono- and diglycerides of fatty acids,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=199,,
200,E 472d,Tartaric acid esters of mono- and diglycerides of fatty acids,https://webgate.ec.europa.eu/foods_system/main/index.cfm?event=substance.view&identifier=200,,
